False_0.005_0.005_100_100	9.859049855210483	53.340367199999996	0.7404	0.91706	0.008116828905642033	
False_0.006_0.006_100_100	9.826626923985183	53.25962899999998	0.7404	0.9169	0.008117063252329826	
False_0.007_0.007_100_100	9.809611223766506	53.21568980000002	0.74054	0.9169	0.00811695553034544	
False_0.008_0.008_100_100	9.792031257529407	53.171212000000004	0.7405	0.91682	0.008117466116845608	
False_0.009_0.009_100_100	9.773454961267262	53.12570960000004	0.74046	0.91682	0.008117879199981689	
False_0.01_0.01_100_100	9.760472776026278	53.0909698	0.74034	0.91688	0.00811785664588213	
False_0.011_0.011_100_100	9.747125648258477	53.05448959999998	0.7406	0.91672	0.00811792950809002	
False_0.021_0.021_100_100	9.65464222182855	52.81603340000001	0.74056	0.9166	0.00811756869018078	
False_0.031_0.031_100_100	9.49399802188322	52.44257780000003	0.73978	0.91664	0.00811906731903553	
False_0.041_0.041_100_100	9.230175204854458	51.86561160000002	0.7401	0.9167	0.008119750037491321	
False_0.051_0.051_100_100	8.943772334856838	51.30524079999999	0.74024	0.91684	0.008119120869338513	
False_0.061_0.061_100_100	8.346182350166886	50.27113659999996	0.74008	0.9167	0.00811939326941967	
False_0.071_0.071_100_100	8.194336890981049	49.938291800000044	0.74032	0.91672	0.00811941347450018	
False_0.081_0.081_100_100	8.05468069311723	49.59876460000001	0.74012	0.91676	0.008118374301195145	
False_0.091_0.091_100_100	7.9541143301978705	49.353893199999995	0.74002	0.9169	0.008118414538502693	
False_0.2_0.2_100_100	6.94245680792734	46.94993120000002	0.73952	0.91666	0.008120266454517841	
False_0.3_0.3_100_100	5.6718144933782515	45.18269579999996	0.73944	0.91702	0.008125757231116295	
False_0.4_0.4_100_100	5.343623751956671	44.39003459999999	0.74026	0.91626	0.008128995417654515	
False_0.5_0.5_100_100	5.097180424260944	43.75369639999997	0.73934	0.91696	0.008134106747508049	
False_0.6_0.6_100_100	4.790679801735133	43.203840800000016	0.73878	0.917	0.00813717407554388	
False_0.7_0.7_100_100	4.391070271102637	42.47937459999995	0.73868	0.91648	0.008142862325310708	
False_0.8_0.8_100_100	4.269834280732423	42.15988780000003	0.73888	0.91636	0.008147703271210194	
False_0.9_0.9_100_100	4.182049554202705	41.94123280000002	0.739	0.91664	0.008155580276548863	
False_1.0_1.0_100_100	4.048388834451884	41.61275660000003	0.73896	0.91614	0.008162140618264676	
