False_98_98	6.869530192503184	47.94732780000002	0.7398	0.91708	0.020783963858149655	
False_97_97	5.6302087097588185	45.59711940000006	0.73902	0.91672	0.020786050246814267	
False_96_96	4.85519708406955	43.97983759999994	0.73878	0.91686	0.020823180081456085	
False_95_95	4.228863332632929	42.57177139999999	0.7377	0.91658	0.020888167110274664	
False_94_94	3.8601756783355774	41.666146200000036	0.73684	0.91554	0.020933727887623828	
False_93_93	3.547982460849434	40.850294600000005	0.73606	0.91452	0.02101002845638839	
False_92_92	3.2777220956258475	40.1211402	0.73576	0.91394	0.021069397036579902	
False_91_91	3.1009638537053763	39.59345580000002	0.73524	0.91346	0.021149724791738555	
False_90_90	2.9253150106738506	39.07398020000002	0.73366	0.913	0.02124984632197069	
False_89_89	2.7556215373305974	38.56203100000004	0.73294	0.91298	0.021364022823171108	
False_88_88	2.6414102648167312	38.1832056	0.73146	0.91242	0.021458487770331557	
False_87_87	2.521021430502981	37.78295300000001	0.72976	0.91206	0.021561603175315542	
False_86_86	2.4130354062993824	37.44377640000004	0.72926	0.91034	0.021674123461667912	
False_85_85	2.3270705472810564	37.126225999999924	0.72774	0.91046	0.021796200054221553	
False_84_84	2.240149772192389	36.83289779999997	0.72674	0.90928	0.02189110199289862	
False_83_83	2.16058439903751	36.55436559999998	0.72588	0.9089	0.021997227801069386	
False_82_82	2.0954480248029577	36.309959199183986	0.7241744834896698	0.9084581691633833	0.022108115296807028	
False_81_81	2.0362466902036083	36.09324366487331	0.7227944558891178	0.9069581391627832	0.022207471864425506	
False_80_80	1.963300252008916	35.82365407308147	0.7215944318886378	0.9066181323626472	0.02234540578439743	
False_79_79	1.9045871702961623	35.60603440000004	0.71968	0.90582	0.02245429343782831	
False_78_78	1.8652777162067593	35.4449352	0.71922	0.9047	0.022579208495667552	
False_77_77	1.8146973348037898	35.2599528	0.71816	0.90418	0.02269808187990915	
False_76_76	1.7616393180002272	35.04745199999998	0.71678	0.90318	0.022850191011965507	
False_75_75	1.7100014093865454	34.84709979999996	0.71534	0.90232	0.022962411340285326	
False_74_74	1.691323341266662	34.76425379999999	0.71416	0.90232	0.023015983047237388	
False_73_73	1.6463512785069645	34.57793479999998	0.71398	0.90122	0.023176099259909825	
False_72_72	1.6075510287742316	34.4292438	0.71196	0.90092	0.02327499215205433	
False_71_71	1.5824655620060861	34.317962199999975	0.71084	0.9001	0.023374752398159473	
False_70_70	1.5487852199282317	34.17863497269945	0.7092941858837176	0.8998379967599351	0.02348688864525054	
