False_100_100	0.0	0.0	0.58098	0.80414	0.03731825662150979	
False_98_98	6.662022542802551	44.553303062428775	0.5802212309723361	0.8037125197527654	0.03737449289346474	
False_97_97	5.5339433237985975	43.012583710045156	0.5797895747489699	0.8036564387726527	0.03737715786237185	
False_96_96	4.798882816938536	41.80861948955915	0.5796463717097368	0.8037242979438355	0.037403008002641486	
False_95_95	4.190066196723799	40.63306690669066	0.5787978797879788	0.8032203220322032	0.03743494498302298	
False_94_94	3.8319669341977587	39.896226996319356	0.5783325332053129	0.8021683469355096	0.037486179249954614	
False_93_93	3.517063420134464	39.223831813090044	0.576652264362298	0.8021483437349975	0.03756220076679659	
False_92_92	3.2629170749722434	38.63916961731586	0.5762467742903439	0.801556342395327	0.03760469220129302	
False_91_91	3.0928843063433127	38.21423901736416	0.5762783067936305	0.8007721853244779	0.03767543460083044	
False_90_90	2.908100533010667	37.761544170601006	0.5746179082979915	0.7998919740737777	0.037752931091880486	
False_89_89	2.7456446676575315	37.3472440834617	0.5744893672354813	0.7999679916778363	0.03779075093336194	
False_88_88	2.6354508047030785	37.0441486445934	0.5742522756827048	0.7993998199459837	0.03786948851147711	
False_87_87	2.5083605247513696	36.69781585739149	0.5735950223075845	0.7988516095472461	0.03793231017862699	
False_86_86	2.4058870471326057	36.425538861658495	0.5726317895368611	0.7992797839351805	0.03799530107062543	
False_85_85	2.3214686135514198	36.167838994918604	0.5718201096306966	0.7979434241587644	0.038092381974082795	
False_84_84	2.226970852787199	35.90232091060034	0.5719058192802416	0.7978555282162075	0.03814478669355148	
False_83_83	2.153038806097061	35.68092136854736	0.5709283713485395	0.7973189275710284	0.038232407804016544	
False_82_82	2.087350278451795	35.477058682299266	0.5709369560432964	0.796142534162982	0.03833536514380893	
False_81_81	2.0242933372556533	35.28957184586453	0.5687647553119123	0.7956264255131847	0.03841933734119618	
False_80_80	1.9543813813468214	35.06737293901074	0.5678525692332319	0.7941812069793501	0.038570537577437336	
False_79_79	1.8922001146076153	34.87642102525111	0.5682700388170795	0.7934091000040018	0.03865753674112742	
False_78_78	1.8522736349456137	34.74192788682792	0.5670208295816075	0.7933049202633211	0.03873662245027429	
False_77_77	1.8058373028992392	34.594307325956045	0.5654253296780262	0.7922878354311328	0.038830198474893184	
False_76_76	1.7477178056921385	34.40212084217266	0.5639634951767202	0.7919585318016251	0.038985661100470186	
False_75_75	1.6993628315308058	34.240725820976195	0.5629665205819375	0.7917392087410698	0.03908100012724196	
False_74_74	1.6814736314716536	34.178457105120955	0.5619659402453423	0.790238338236177	0.03912800599111522	
False_73_73	1.6319591917479268	34.00559635781469	0.5606964178507104	0.7899339603762258	0.039267432174820746	
False_72_72	1.597215824879312	33.884976982506714	0.5593651174892919	0.7883991833793683	0.03935427929658623	
False_71_71	1.5717685038457128	33.79374597201923	0.5584132257870824	0.7885435222064328	0.03943065304094469	
False_70_70	1.535107522180855	33.66357990593418	0.5574101871309917	0.7874312018412889	0.03958204559162431	
