False_98_98	6.826255198243707	46.6935658000001	0.73402	0.91466	0.1078631245761989	
False_97_97	5.889010332951248	44.40042500000001	0.73336	0.914	0.10808297907713697	
False_96_96	5.180979121368378	42.86952300000001	0.73252	0.9134	0.10821756340024954	
False_95_95	4.541924914284498	41.62888639999995	0.7322	0.91296	0.10863840086864064	
False_94_94	4.136409462551027	40.74944459999998	0.73162	0.9123	0.10892201256668398	
False_93_93	3.776832333484441	39.98516320000004	0.73166	0.91236	0.10924656718883884	
False_92_92	3.4917082783080637	39.3492728	0.7296	0.9113	0.10960229213418721	
False_91_91	3.317026441850662	38.82999759999996	0.72884	0.91104	0.1100670758396086	
False_90_90	3.1358978553797305	38.36771039999987	0.72856	0.91022	0.11052018189436222	
False_89_89	2.947076671825051	37.919667200000106	0.72716	0.90964	0.11101164909226005	
False_88_88	2.837622612543702	37.56814720000007	0.72594	0.90904	0.11146301502977661	
False_87_87	2.6875521009372174	37.20213279999991	0.72496	0.90826	0.11203444872608812	
False_86_86	2.590595278815329	36.908667999999935	0.72398	0.90776	0.11245091927926058	
False_85_85	2.484280455445051	36.61252540000005	0.72192	0.90676	0.11297344161969798	
False_84_84	2.3923241845937073	36.346288400000034	0.72196	0.90542	0.11341968161199724	
False_83_83	2.3166971843640507	36.11056340000008	0.72088	0.9048	0.1138824874764308	
False_82_82	2.2323086281473934	35.880903400000015	0.71922	0.90488	0.11434760669415595	
False_81_81	2.1625850264552238	35.67837060000007	0.71788	0.90434	0.11465613216507384	
False_80_80	2.0914255510187147	35.457527799999994	0.7179	0.90318	0.11514231974737851	
False_79_79	2.0220298187080026	35.2530636	0.71632	0.9027	0.11566438772579925	
False_78_78	1.9831065935999155	35.0985717999999	0.71468	0.90222	0.11617652636559063	
False_77_77	1.925266900331825	34.941986199999995	0.71332	0.9015	0.1166754230378411	
False_76_76	1.8591329059642554	34.748167599999945	0.7114	0.90058	0.11729337034706988	
False_75_75	1.8108964177373053	34.57992500000005	0.71088	0.89992	0.11789271269424867	
False_74_74	1.7959413704693317	34.4966668	0.7097	0.89922	0.11816667655633209	
False_73_73	1.7398579284489155	34.3243833999999	0.70824	0.89824	0.11887401292123227	
False_72_72	1.6967831168963015	34.201133599999885	0.7069	0.89774	0.1192494214233358	
False_71_71	1.6714884760729969	34.09261200000003	0.7062	0.8981	0.1196269730893718	
False_70_70	1.631522315032035	33.95870659999996	0.70468	0.89694	0.12018162933174102	
